id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion
TRAIN_3472,서울특별시 강남구 대치동,316,은마,76.79,201702,4,114500,5,1979
TRAIN_3473,서울특별시 강남구 대치동,316,은마,76.79,201702,4,115000,12,1979
TRAIN_3474,서울특별시 강남구 대치동,316,은마,76.79,201702,4,113400,4,1979
TRAIN_3475,서울특별시 강남구 대치동,316,은마,76.79,201702,5,115000,9,1979
TRAIN_3476,서울특별시 강남구 대치동,316,은마,84.43,201702,7,129000,8,1979
TRAIN_3477,서울특별시 강남구 대치동,316,은마,76.79,201702,7,114000,10,1979
TRAIN_3478,서울특별시 강남구 대치동,316,은마,76.79,201702,9,115000,8,1979
TRAIN_3479,서울특별시 강남구 대치동,316,은마,84.43,201702,9,125000,1,1979
TRAIN_3480,서울특별시 강남구 대치동,316,은마,84.43,201702,11,129700,6,1979
TRAIN_3481,서울특별시 강남구 대치동,316,은마,84.43,201702,13,125000,14,1979
TRAIN_3482,서울특별시 강남구 대치동,316,은마,84.43,201702,14,130000,3,1979
TRAIN_3483,서울특별시 강남구 대치동,316,은마,84.43,201702,17,125000,2,1979
TRAIN_3484,서울특별시 강남구 대치동,316,은마,84.43,201702,18,129800,3,1979
TRAIN_3485,서울특별시 강남구 대치동,316,은마,76.79,201702,18,116000,12,1979
TRAIN_3486,서울특별시 강남구 대치동,316,은마,76.79,201702,18,116800,10,1979
TRAIN_3487,서울특별시 강남구 대치동,316,은마,76.79,201702,20,116000,5,1979
TRAIN_3488,서울특별시 강남구 대치동,316,은마,76.79,201702,20,115000,11,1979
TRAIN_3489,서울특별시 강남구 대치동,316,은마,84.43,201702,22,129000,9,1979
TRAIN_3490,서울특별시 강남구 대치동,316,은마,76.79,201702,22,115000,14,1979
TRAIN_3491,서울특별시 강남구 대치동,316,은마,76.79,201702,24,117500,13,1979
TRAIN_3492,서울특별시 강남구 대치동,316,은마,84.43,201702,25,135000,13,1979
TRAIN_3493,서울특별시 강남구 대치동,316,은마,84.43,201702,28,123500,1,1979
TRAIN_3494,서울특별시 강남구 대치동,316,은마,76.79,201703,1,114000,14,1979
TRAIN_3495,서울특별시 강남구 대치동,316,은마,76.79,201703,1,115500,14,1979
TRAIN_3496,서울특별시 강남구 대치동,316,은마,84.43,201703,4,132800,4,1979
TRAIN_3497,서울특별시 강남구 대치동,316,은마,84.43,201703,6,134000,2,1979
TRAIN_3498,서울특별시 강남구 대치동,316,은마,84.43,201703,8,140000,11,1979
TRAIN_3499,서울특별시 강남구 대치동,316,은마,76.79,201703,9,114000,3,1979
TRAIN_3500,서울특별시 강남구 대치동,316,은마,84.43,201703,9,134000,9,1979
TRAIN_3501,서울특별시 강남구 대치동,316,은마,76.79,201703,10,115000,6,1979
TRAIN_3502,서울특별시 강남구 대치동,316,은마,76.79,201703,12,116000,11,1979
TRAIN_3503,서울특별시 강남구 대치동,316,은마,76.79,201703,13,116000,6,1979
TRAIN_3504,서울특별시 강남구 대치동,316,은마,76.79,201703,14,109500,13,1979
TRAIN_3505,서울특별시 강남구 대치동,316,은마,76.79,201703,16,115000,12,1979
TRAIN_3506,서울특별시 강남구 대치동,316,은마,76.79,201703,18,115300,11,1979
TRAIN_3507,서울특별시 강남구 대치동,316,은마,84.43,201703,18,139000,9,1979
TRAIN_3508,서울특별시 강남구 대치동,316,은마,84.43,201703,21,135500,11,1979
TRAIN_3509,서울특별시 강남구 대치동,316,은마,76.79,201703,22,113500,2,1979
TRAIN_3510,서울특별시 강남구 대치동,316,은마,76.79,201703,22,116000,8,1979
TRAIN_3511,서울특별시 강남구 대치동,316,은마,76.79,201703,23,109800,1,1979
TRAIN_3512,서울특별시 강남구 대치동,316,은마,76.79,201703,25,115000,11,1979
TRAIN_3513,서울특별시 강남구 대치동,316,은마,84.43,201703,25,136000,12,1979
TRAIN_3514,서울특별시 강남구 대치동,316,은마,76.79,201703,27,110000,1,1979
TRAIN_3515,서울특별시 강남구 대치동,316,은마,84.43,201703,29,135000,9,1979
TRAIN_3516,서울특별시 강남구 대치동,316,은마,76.79,201703,29,112300,3,1979
TRAIN_3517,서울특별시 강남구 대치동,316,은마,76.79,201704,1,115500,12,1979
TRAIN_3518,서울특별시 강남구 대치동,316,은마,76.79,201704,1,116500,11,1979
TRAIN_3519,서울특별시 강남구 대치동,316,은마,76.79,201704,3,113000,3,1979
TRAIN_3520,서울특별시 강남구 대치동,316,은마,76.79,201704,5,115500,2,1979
TRAIN_3521,서울특별시 강남구 대치동,316,은마,84.43,201704,7,135000,9,1979
TRAIN_3522,서울특별시 강남구 대치동,316,은마,84.43,201704,8,132000,8,1979
TRAIN_3523,서울특별시 강남구 대치동,316,은마,76.79,201704,8,117000,12,1979
TRAIN_3524,서울특별시 강남구 대치동,316,은마,84.43,201704,10,131500,4,1979
TRAIN_3525,서울특별시 강남구 대치동,316,은마,76.79,201704,10,115000,14,1979
TRAIN_3526,서울특별시 강남구 대치동,316,은마,84.43,201704,11,135500,10,1979
TRAIN_3527,서울특별시 강남구 대치동,316,은마,76.79,201704,13,116000,4,1979
TRAIN_3528,서울특별시 강남구 대치동,316,은마,76.79,201704,13,113000,8,1979
TRAIN_3529,서울특별시 강남구 대치동,316,은마,84.43,201704,14,134000,10,1979
TRAIN_3530,서울특별시 강남구 대치동,316,은마,76.79,201704,15,113000,1,1979
TRAIN_3531,서울특별시 강남구 대치동,316,은마,76.79,201704,15,117300,11,1979
TRAIN_3532,서울특별시 강남구 대치동,316,은마,84.43,201704,16,128000,11,1979
TRAIN_3533,서울특별시 강남구 대치동,316,은마,76.79,201704,19,114000,3,1979
TRAIN_3534,서울특별시 강남구 대치동,316,은마,76.79,201704,20,117000,7,1979
TRAIN_3535,서울특별시 강남구 대치동,316,은마,76.79,201704,21,118000,6,1979
TRAIN_3536,서울특별시 강남구 대치동,316,은마,84.43,201704,21,137000,13,1979
TRAIN_3537,서울특별시 강남구 대치동,316,은마,76.79,201704,24,115000,3,1979
TRAIN_3538,서울특별시 강남구 대치동,316,은마,76.79,201704,25,117000,14,1979
TRAIN_3539,서울특별시 강남구 대치동,316,은마,76.79,201704,25,110000,6,1979
TRAIN_3540,서울특별시 강남구 대치동,316,은마,84.43,201704,25,135000,11,1979
TRAIN_3541,서울특별시 강남구 대치동,316,은마,84.43,201704,25,135000,12,1979
TRAIN_3542,서울특별시 강남구 대치동,316,은마,76.79,201704,26,118000,7,1979
TRAIN_3543,서울특별시 강남구 대치동,316,은마,84.43,201704,26,139000,5,1979
TRAIN_3544,서울특별시 강남구 대치동,316,은마,84.43,201704,26,137400,13,1979
TRAIN_3545,서울특별시 강남구 대치동,316,은마,84.43,201704,28,139000,10,1979
TRAIN_3546,서울특별시 강남구 대치동,316,은마,76.79,201704,28,114300,4,1979
TRAIN_3547,서울특별시 강남구 대치동,316,은마,76.79,201704,28,118000,8,1979
TRAIN_3548,서울특별시 강남구 대치동,316,은마,76.79,201704,29,121000,7,1979
TRAIN_3549,서울특별시 강남구 대치동,316,은마,76.79,201705,3,120000,8,1979
TRAIN_3550,서울특별시 강남구 대치동,316,은마,84.43,201705,8,135000,9,1979
TRAIN_3551,서울특별시 강남구 대치동,316,은마,84.43,201705,12,126000,1,1979
TRAIN_3552,서울특별시 강남구 대치동,316,은마,84.43,201705,13,127000,11,1979
TRAIN_3553,서울특별시 강남구 대치동,316,은마,76.79,201705,15,118000,12,1979
TRAIN_3554,서울특별시 강남구 대치동,316,은마,84.43,201705,15,131500,14,1979
TRAIN_3555,서울특별시 강남구 대치동,316,은마,84.43,201705,16,132000,13,1979
TRAIN_3556,서울특별시 강남구 대치동,316,은마,76.79,201705,20,113000,3,1979
TRAIN_3557,서울특별시 강남구 대치동,316,은마,84.43,201705,22,136500,7,1979
TRAIN_3558,서울특별시 강남구 대치동,316,은마,76.79,201705,22,118000,14,1979
TRAIN_3559,서울특별시 강남구 대치동,316,은마,76.79,201705,24,119000,7,1979
TRAIN_3560,서울특별시 강남구 대치동,316,은마,76.79,201705,24,115000,5,1979
TRAIN_3561,서울특별시 강남구 대치동,316,은마,76.79,201705,24,116500,6,1979
TRAIN_3562,서울특별시 강남구 대치동,316,은마,76.79,201705,24,114000,3,1979
TRAIN_3563,서울특별시 강남구 대치동,316,은마,84.43,201705,26,138000,7,1979
TRAIN_3564,서울특별시 강남구 대치동,316,은마,76.79,201705,26,119500,5,1979
TRAIN_3565,서울특별시 강남구 대치동,316,은마,84.43,201705,26,133000,1,1979
TRAIN_3566,서울특별시 강남구 대치동,316,은마,76.79,201705,27,120000,7,1979
TRAIN_3567,서울특별시 강남구 대치동,316,은마,76.79,201705,27,120000,4,1979
TRAIN_3568,서울특별시 강남구 대치동,316,은마,76.79,201705,27,120000,8,1979
TRAIN_3569,서울특별시 강남구 대치동,316,은마,84.43,201705,27,139000,12,1979
TRAIN_3570,서울특별시 강남구 대치동,316,은마,76.79,201705,27,117500,14,1979
TRAIN_3571,서울특별시 강남구 대치동,316,은마,76.79,201705,27,119300,5,1979
TRAIN_3572,서울특별시 강남구 대치동,316,은마,84.43,201705,27,140000,9,1979
TRAIN_3573,서울특별시 강남구 대치동,316,은마,76.79,201705,27,121000,9,1979
TRAIN_3574,서울특별시 강남구 대치동,316,은마,76.79,201705,27,117000,10,1979
TRAIN_3575,서울특별시 강남구 대치동,316,은마,84.43,201705,29,140000,7,1979
TRAIN_3576,서울특별시 강남구 대치동,316,은마,84.43,201705,29,140000,13,1979
TRAIN_3577,서울특별시 강남구 대치동,316,은마,76.79,201705,29,120000,6,1979
TRAIN_3578,서울특별시 강남구 대치동,316,은마,84.43,201705,29,138000,10,1979
TRAIN_3579,서울특별시 강남구 대치동,316,은마,76.79,201705,29,120000,12,1979
TRAIN_3580,서울특별시 강남구 대치동,316,은마,76.79,201705,29,118000,14,1979
TRAIN_3581,서울특별시 강남구 대치동,316,은마,76.79,201705,30,116500,3,1979
TRAIN_3582,서울특별시 강남구 대치동,316,은마,76.79,201705,30,120000,13,1979
TRAIN_3583,서울특별시 강남구 대치동,316,은마,76.79,201705,30,120000,10,1979
TRAIN_3584,서울특별시 강남구 대치동,316,은마,84.43,201705,31,140000,10,1979
TRAIN_3585,서울특별시 강남구 대치동,316,은마,76.79,201705,31,122000,12,1979
TRAIN_3586,서울특별시 강남구 대치동,316,은마,84.43,201705,31,136000,5,1979
TRAIN_3587,서울특별시 강남구 대치동,316,은마,76.79,201706,1,120000,7,1979
TRAIN_3588,서울특별시 강남구 대치동,316,은마,84.43,201706,1,138000,8,1979
TRAIN_3589,서울특별시 강남구 대치동,316,은마,76.79,201706,1,117500,14,1979
TRAIN_3590,서울특별시 강남구 대치동,316,은마,76.79,201706,1,117000,14,1979
TRAIN_3591,서울특별시 강남구 대치동,316,은마,76.79,201706,1,115000,2,1979
TRAIN_3592,서울특별시 강남구 대치동,316,은마,84.43,201706,2,129500,1,1979
TRAIN_3593,서울특별시 강남구 대치동,316,은마,84.43,201706,2,139000,7,1979
TRAIN_3594,서울특별시 강남구 대치동,316,은마,76.79,201706,2,116000,7,1979
TRAIN_3595,서울특별시 강남구 대치동,316,은마,84.43,201706,3,131500,1,1979
TRAIN_3596,서울특별시 강남구 대치동,316,은마,84.43,201706,3,128000,1,1979
TRAIN_3597,서울특별시 강남구 대치동,316,은마,84.43,201706,3,139500,8,1979
TRAIN_3598,서울특별시 강남구 대치동,316,은마,84.43,201706,5,139700,12,1979
TRAIN_3599,서울특별시 강남구 대치동,316,은마,84.43,201706,5,135000,11,1979
TRAIN_3600,서울특별시 강남구 대치동,316,은마,84.43,201706,5,140000,8,1979
TRAIN_3601,서울특별시 강남구 대치동,316,은마,84.43,201706,5,141000,7,1979
TRAIN_3602,서울특별시 강남구 대치동,316,은마,84.43,201706,5,136000,5,1979
TRAIN_3603,서울특별시 강남구 대치동,316,은마,76.79,201706,6,120000,5,1979
TRAIN_3604,서울특별시 강남구 대치동,316,은마,76.79,201706,6,122000,12,1979
TRAIN_3605,서울특별시 강남구 대치동,316,은마,84.43,201706,7,130700,1,1979
TRAIN_3606,서울특별시 강남구 대치동,316,은마,76.79,201706,8,118000,2,1979
TRAIN_3607,서울특별시 강남구 대치동,316,은마,76.79,201706,9,121500,9,1979
TRAIN_3608,서울특별시 강남구 대치동,316,은마,76.79,201706,9,122000,11,1979
TRAIN_3609,서울특별시 강남구 대치동,316,은마,84.43,201706,10,141000,10,1979
TRAIN_3610,서울특별시 강남구 대치동,316,은마,84.43,201706,10,140500,7,1979
TRAIN_3611,서울특별시 강남구 대치동,316,은마,84.43,201706,16,140000,13,1979
TRAIN_3612,서울특별시 강남구 대치동,316,은마,84.43,201706,17,140000,4,1979
TRAIN_3613,서울특별시 강남구 대치동,316,은마,84.43,201706,19,137000,14,1979
TRAIN_3614,서울특별시 강남구 대치동,316,은마,84.43,201706,21,139000,5,1979
TRAIN_3615,서울특별시 강남구 대치동,316,은마,76.79,201706,22,120000,12,1979
TRAIN_3616,서울특별시 강남구 대치동,316,은마,76.79,201706,22,119500,3,1979
TRAIN_3617,서울특별시 강남구 대치동,316,은마,76.79,201706,23,117500,2,1979
TRAIN_3618,서울특별시 강남구 대치동,316,은마,84.43,201706,24,140000,12,1979
TRAIN_3619,서울특별시 강남구 대치동,316,은마,76.79,201706,26,121000,10,1979
TRAIN_3620,서울특별시 강남구 대치동,316,은마,76.79,201706,28,120000,8,1979
TRAIN_3621,서울특별시 강남구 대치동,316,은마,84.43,201706,29,139500,10,1979
TRAIN_3622,서울특별시 강남구 대치동,316,은마,76.79,201706,29,125500,11,1979
TRAIN_3623,서울특별시 강남구 대치동,316,은마,76.79,201706,30,122000,11,1979
TRAIN_3624,서울특별시 강남구 대치동,316,은마,76.79,201707,1,123000,6,1979
TRAIN_3625,서울특별시 강남구 대치동,316,은마,76.79,201707,1,123000,7,1979
TRAIN_3626,서울특별시 강남구 대치동,316,은마,76.79,201707,3,122000,5,1979
TRAIN_3627,서울특별시 강남구 대치동,316,은마,84.43,201707,3,140000,4,1979
TRAIN_3628,서울특별시 강남구 대치동,316,은마,76.79,201707,3,123000,12,1979
TRAIN_3629,서울특별시 강남구 대치동,316,은마,76.79,201707,4,124500,14,1979
TRAIN_3630,서울특별시 강남구 대치동,316,은마,76.79,201707,4,119000,3,1979
TRAIN_3631,서울특별시 강남구 대치동,316,은마,76.79,201707,5,118000,2,1979
TRAIN_3632,서울특별시 강남구 대치동,316,은마,76.79,201707,7,125000,6,1979
TRAIN_3633,서울특별시 강남구 대치동,316,은마,76.79,201707,7,124000,13,1979
TRAIN_3634,서울특별시 강남구 대치동,316,은마,76.79,201707,7,120000,1,1979
TRAIN_3635,서울특별시 강남구 대치동,316,은마,84.43,201707,7,142000,9,1979
TRAIN_3636,서울특별시 강남구 대치동,316,은마,76.79,201707,8,123000,3,1979
TRAIN_3637,서울특별시 강남구 대치동,316,은마,84.43,201707,8,143000,12,1979
TRAIN_3638,서울특별시 강남구 대치동,316,은마,84.43,201707,9,139000,14,1979
TRAIN_3639,서울특별시 강남구 대치동,316,은마,84.43,201707,10,137000,1,1979
TRAIN_3640,서울특별시 강남구 대치동,316,은마,84.43,201707,10,144800,9,1979
TRAIN_3641,서울특별시 강남구 대치동,316,은마,84.43,201707,10,143000,4,1979
TRAIN_3642,서울특별시 강남구 대치동,316,은마,84.43,201707,11,138000,1,1979
TRAIN_3643,서울특별시 강남구 대치동,316,은마,76.79,201707,12,127000,12,1979
TRAIN_3644,서울특별시 강남구 대치동,316,은마,76.79,201707,13,124000,1,1979
TRAIN_3645,서울특별시 강남구 대치동,316,은마,84.43,201707,13,147000,4,1979
TRAIN_3646,서울특별시 강남구 대치동,316,은마,76.79,201707,14,126500,8,1979
TRAIN_3647,서울특별시 강남구 대치동,316,은마,84.43,201707,14,146000,11,1979
TRAIN_3648,서울특별시 강남구 대치동,316,은마,84.43,201707,14,140500,1,1979
TRAIN_3649,서울특별시 강남구 대치동,316,은마,84.43,201707,15,146000,9,1979
TRAIN_3650,서울특별시 강남구 대치동,316,은마,76.79,201707,15,129000,10,1979
TRAIN_3651,서울특별시 강남구 대치동,316,은마,76.79,201707,17,130000,13,1979
TRAIN_3652,서울특별시 강남구 대치동,316,은마,84.43,201707,18,143000,1,1979
TRAIN_3653,서울특별시 강남구 대치동,316,은마,76.79,201707,19,130000,9,1979
TRAIN_3654,서울특별시 강남구 대치동,316,은마,84.43,201707,20,151000,8,1979
TRAIN_3655,서울특별시 강남구 대치동,316,은마,84.43,201707,21,147000,3,1979
TRAIN_3656,서울특별시 강남구 대치동,316,은마,84.43,201707,22,141000,1,1979
TRAIN_3657,서울특별시 강남구 대치동,316,은마,76.79,201707,23,134800,6,1979
TRAIN_3658,서울특별시 강남구 대치동,316,은마,76.79,201707,24,136000,11,1979
TRAIN_3659,서울특별시 강남구 대치동,316,은마,76.79,201707,24,133000,7,1979
TRAIN_3660,서울특별시 강남구 대치동,316,은마,76.79,201707,24,136000,8,1979
TRAIN_3661,서울특별시 강남구 대치동,316,은마,76.79,201707,25,138000,12,1979
TRAIN_3662,서울특별시 강남구 대치동,316,은마,84.43,201707,26,157000,12,1979
TRAIN_3663,서울특별시 강남구 대치동,316,은마,76.79,201707,26,134000,7,1979
TRAIN_3664,서울특별시 강남구 대치동,316,은마,84.43,201707,28,150000,14,1979
TRAIN_3665,서울특별시 강남구 대치동,316,은마,76.79,201707,28,137500,7,1979
TRAIN_3666,서울특별시 강남구 대치동,316,은마,76.79,201707,29,132000,2,1979
TRAIN_3667,서울특별시 강남구 대치동,316,은마,76.79,201708,11,125000,7,1979
TRAIN_3668,서울특별시 강남구 대치동,316,은마,76.79,201708,16,122000,3,1979
TRAIN_3669,서울특별시 강남구 대치동,316,은마,76.79,201708,25,123000,7,1979
